gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
female,group B,bachelor's degree,standard,none,72,72.0,74
female,group C,some college,standard,completed,69,90.0,88
female,group B,master's degree,standard,none,90,95.0,93
male,group A,associate's degree,free/reduced,none,47,57.0,44
male,group C,some college,standard,none,76,78.0,75
female,group B,associate's degree,standard,none,71,83.0,78
female,group B,some college,standard,completed,88,95.0,92
male,group B,some college,free/reduced,none,40,43.0,39
male,group D,high school,free/reduced,completed,64,64.0,67
female,group B,high school,free/reduced,none,38,60.0,50
male,group C,associate's degree,standard,none,58,54.0,52
male,group D,associate's degree,standard,none,40,52.0,43
female,group B,high school,standard,none,65,81.0,73
male,group A,some college,standard,completed,78,72.0,70
female,group A,master's degree,standard,none,50,53.0,58
female,group C,some high school,standard,none,69,75.0,78
male,group C,high school,standard,none,88,89.0,86
female,group B,some high school,free/reduced,none,18,32.0,28
male,group C,master's degree,free/reduced,completed,46,42.0,46
female,group C,associate's degree,free/reduced,none,54,58.0,61
male,group D,high school,standard,none,66,69.0,63
female,group B,some college,free/reduced,completed,65,75.0,70
male,group D,some college,standard,none,44,54.0,53
female,group C,some high school,standard,none,69,73.0,73
male,group D,bachelor's degree,free/reduced,completed,74,71.0,80
male,group A,master's degree,free/reduced,none,73,74.0,72
male,group B,some college,standard,none,69,54.0,55
female,group C,bachelor's degree,standard,none,67,69.0,75
male,group C,high school,standard,none,70,70.0,65
female,group D,master's degree,standard,none,62,70.0,75
female,group D,some college,standard,none,69,74.0,74
female,group B,some college,standard,none,63,65.0,61
female,group E,master's degree,free/reduced,none,56,72.0,65
male,group D,some college,standard,none,40,42.0,38
male,group E,some college,standard,none,97,87.0,82
male,group E,associate's degree,standard,completed,81,81.0,79
female,group D,associate's degree,standard,none,74,81.0,83
female,group D,some high school,free/reduced,none,50,64.0,59
female,group D,associate's degree,free/reduced,completed,75,90.0,88
male,group B,associate's degree,free/reduced,none,57,56.0,57
male,group C,associate's degree,free/reduced,none,55,61.0,54
female,group C,associate's degree,standard,none,58,73.0,68
female,group B,associate's degree,standard,none,53,58.0,65
male,group B,some college,free/reduced,completed,59,65.0,66
female,group E,associate's degree,free/reduced,none,50,56.0,54
male,group B,associate's degree,standard,none,65,54.0,57
female,group A,associate's degree,standard,completed,55,65.0,62
female,group C,high school,standard,none,66,71.0,76
female,group D,associate's degree,free/reduced,completed,57,74.0,76
male,group C,high school,standard,completed,82,84.0,82
male,group E,some college,standard,none,53,55.0,48
male,group E,associate's degree,free/reduced,completed,77,69.0,68
male,group C,some college,standard,none,53,44.0,42
male,group D,high school,standard,none,88,78.0,75
female,group C,some high school,free/reduced,completed,71,84.0,87
female,group C,high school,free/reduced,none,33,41.0,43
female,group E,associate's degree,standard,completed,82,85.0,86
male,group D,associate's degree,standard,none,52,55.0,49
male,group D,some college,standard,completed,58,59.0,58
female,group C,some high school,free/reduced,none,0,17.0,10
male,group E,bachelor's degree,free/reduced,completed,79,74.0,72
male,group A,some high school,free/reduced,none,39,39.0,34
male,group A,associate's degree,free/reduced,none,62,61.0,55
female,group C,associate's degree,standard,none,69,80.0,71
female,group D,some high school,standard,none,59,58.0,59
male,group B,some high school,standard,none,67,64.0,61
male,group D,some high school,free/reduced,none,45,37.0,37
female,group C,some college,standard,none,60,72.0,74
male,group B,associate's degree,free/reduced,none,61,58.0,56
female,group C,associate's degree,standard,none,39,64.0,57
female,group D,some college,free/reduced,completed,58,63.0,73
male,group D,some college,standard,completed,63,55.0,63
female,group A,associate's degree,free/reduced,none,41,51.0,48
male,group C,some high school,free/reduced,none,61,57.0,56
male,group C,some high school,standard,none,49,49.0,41
male,group B,associate's degree,free/reduced,none,44,41.0,38
male,group E,some high school,standard,none,30,26.0,22
male,group A,bachelor's degree,standard,completed,80,78.0,81
female,group D,some high school,standard,completed,61,74.0,72
female,group E,master's degree,standard,none,62,68.0,68
female,group B,associate's degree,standard,none,47,49.0,50
male,group B,high school,free/reduced,none,49,45.0,45
male,group A,some college,free/reduced,completed,50,47.0,54
male,group E,associate's degree,standard,none,72,64.0,63
male,group D,high school,free/reduced,none,42,39.0,34
female,group C,some college,standard,none,73,80.0,82
female,group C,some college,free/reduced,none,76,83.0,88
female,group D,associate's degree,standard,none,71,71.0,74
female,group A,some college,standard,none,58,70.0,67
female,group D,some high school,standard,none,73,86.0,82
female,group C,bachelor's degree,standard,none,65,72.0,74
male,group C,high school,free/reduced,none,27,34.0,36
male,group C,high school,standard,none,71,79.0,71
male,group C,associate's degree,free/reduced,completed,43,45.0,50
female,group B,some college,standard,none,79,86.0,92
male,group C,associate's degree,free/reduced,completed,78,81.0,82
male,group B,some high school,standard,completed,65,66.0,62
female,group E,some college,standard,completed,63,72.0,70
female,group D,some college,free/reduced,none,58,67.0,62
female,group D,bachelor's degree,standard,none,65,67.0,62
male,group B,some college,standard,none,79,67.0,67
male,group D,bachelor's degree,standard,completed,68,74.0,74
female,group D,associate's degree,standard,none,85,91.0,89
male,group B,high school,standard,completed,60,44.0,47
male,group C,some college,standard,completed,98,86.0,90
female,group C,some college,standard,none,58,67.0,72
female,group D,master's degree,standard,none,87,100.0,100
male,group E,associate's degree,standard,completed,66,63.0,64
female,group B,associate's degree,free/reduced,none,52,76.0,70
female,group B,some high school,standard,none,70,64.0,72
female,group D,associate's degree,free/reduced,completed,77,89.0,98
male,group C,high school,standard,none,62,55.0,49
male,group A,associate's degree,standard,none,54,53.0,47
female,group D,some college,standard,none,51,58.0,54
female,group E,bachelor's degree,standard,completed,99,100.0,100
male,group C,high school,standard,none,84,77.0,74
female,group B,bachelor's degree,free/reduced,none,75,85.0,82
female,group D,bachelor's degree,standard,none,78,82.0,79
female,group D,some high school,standard,none,51,63.0,61
female,group C,some college,standard,none,55,69.0,65
female,group C,bachelor's degree,standard,completed,79,92.0,89
male,group B,associate's degree,standard,completed,91,89.0,92
female,group C,some college,standard,completed,88,93.0,93
male,group D,high school,free/reduced,none,63,57.0,56
male,group E,some college,standard,none,83,80.0,73
female,group B,high school,standard,none,87,95.0,86
male,group B,some high school,standard,none,72,68.0,67
male,group D,some college,standard,completed,65,77.0,74
male,group D,master's degree,standard,none,82,82.0,74
female,group A,bachelor's degree,standard,none,51,49.0,51
male,group D,master's degree,standard,none,89,84.0,82
male,group C,some high school,free/reduced,completed,53,37.0,40
male,group E,some college,free/reduced,completed,87,74.0,70
female,group C,some college,standard,completed,75,81.0,84
male,group D,bachelor's degree,free/reduced,completed,74,79.0,75
male,group C,bachelor's degree,standard,none,58,55.0,48
male,group B,some high school,standard,completed,51,54.0,41
male,group E,high school,standard,none,70,55.0,56
female,group C,associate's degree,standard,none,59,66.0,67
male,group D,some college,standard,completed,71,61.0,69
female,group D,some high school,standard,none,76,72.0,71
female,group C,some college,free/reduced,none,59,62.0,64
female,group E,some college,free/reduced,completed,42,55.0,54
male,group A,high school,standard,none,57,43.0,47
male,group D,some college,standard,none,88,73.0,78
female,group C,some college,free/reduced,none,22,39.0,33
male,group B,some high school,standard,none,88,84.0,75
male,group C,associate's degree,free/reduced,none,73,68.0,66
female,group D,bachelor's degree,standard,completed,68,75.0,81
male,group E,associate's degree,free/reduced,completed,100,100.0,93
male,group A,some high school,standard,completed,62,67.0,69
male,group A,bachelor's degree,standard,none,77,67.0,68
female,group B,associate's degree,standard,completed,59,70.0,66
male,group D,bachelor's degree,standard,none,54,49.0,47
male,group D,some high school,standard,none,62,67.0,61
female,group C,some college,standard,completed,70,89.0,88
female,group E,high school,free/reduced,completed,66,74.0,78
male,group B,some college,free/reduced,none,60,60.0,60
female,group B,associate's degree,standard,completed,61,86.0,87
male,group D,associate's degree,free/reduced,none,66,62.0,64
male,group B,associate's degree,free/reduced,completed,82,78.0,74
female,group E,some college,free/reduced,completed,75,88.0,85
male,group B,master's degree,free/reduced,none,49,53.0,52
male,group C,high school,standard,none,52,53.0,49
female,group E,master's degree,standard,none,81,92.0,91
female,group C,bachelor's degree,standard,completed,96,100.0,100
male,group C,high school,free/reduced,completed,53,51.0,51
female,group B,master's degree,free/reduced,completed,58,76.0,78
female,group B,high school,standard,completed,68,83.0,78
female,group C,some college,free/reduced,completed,67,75.0,70
male,group A,high school,standard,completed,72,73.0,74
male,group E,some high school,standard,none,94,88.0,78
female,group D,some college,standard,none,79,86.0,81
female,group C,associate's degree,standard,none,63,67.0,70
female,group C,bachelor's degree,free/reduced,completed,43,51.0,54
female,group C,master's degree,standard,completed,81,91.0,87
female,group B,high school,free/reduced,completed,46,54.0,58
female,group C,associate's degree,standard,completed,71,77.0,77
female,group B,master's degree,free/reduced,completed,52,70.0,62
female,group D,some high school,standard,completed,97,100.0,100
male,group C,master's degree,free/reduced,completed,62,68.0,75
female,group C,some college,free/reduced,none,46,64.0,66
female,group E,high school,standard,none,50,50.0,47
female,group D,associate's degree,standard,none,65,69.0,70
male,group C,some high school,free/reduced,completed,45,52.0,49
male,group C,associate's degree,free/reduced,completed,65,67.0,65
male,group E,high school,standard,none,80,76.0,65
male,group D,some high school,standard,completed,62,66.0,68
male,group B,some high school,free/reduced,none,48,52.0,45
female,group C,bachelor's degree,standard,none,77,88.0,87
female,group E,associate's degree,standard,none,66,65.0,69
male,group D,some college,standard,completed,76,83.0,79
female,group B,some high school,standard,none,62,64.0,66
male,group D,some college,standard,completed,77,62.0,62
female,group C,master's degree,standard,completed,69,84.0,85
male,group D,associate's degree,standard,none,61,55.0,52
male,group C,some high school,free/reduced,completed,59,69.0,65
male,group E,high school,free/reduced,none,55,56.0,51
female,group B,some college,free/reduced,none,45,53.0,55
female,group B,bachelor's degree,free/reduced,none,78,79.0,76
female,group C,associate's degree,standard,completed,67,84.0,86
female,group D,some college,free/reduced,none,65,81.0,77
male,group C,associate's degree,standard,none,69,77.0,69
female,group B,associate's degree,standard,none,57,69.0,68
male,group C,some college,standard,none,59,41.0,42
male,group D,some high school,standard,completed,74,71.0,78
male,group E,bachelor's degree,standard,none,82,62.0,62
male,group E,high school,standard,completed,81,80.0,76
female,group B,some college,free/reduced,none,74,81.0,76
female,group B,some college,free/reduced,none,58,61.0,66
male,group D,some high school,free/reduced,completed,80,79.0,79
male,group C,some college,free/reduced,none,35,28.0,27
female,group C,high school,free/reduced,none,42,62.0,60
male,group C,associate's degree,free/reduced,completed,60,51.0,56
male,group E,high school,standard,completed,87,91.0,81
male,group B,some high school,standard,completed,84,83.0,75
female,group E,associate's degree,free/reduced,completed,83,86.0,88
female,group C,high school,free/reduced,none,34,42.0,39
male,group B,high school,free/reduced,none,66,77.0,70
male,group B,some high school,standard,completed,61,56.0,56
female,group D,high school,standard,completed,56,68.0,74
male,group B,associate's degree,standard,none,87,85.0,73
female,group C,some high school,free/reduced,none,55,65.0,62
male,group D,some high school,standard,none,86,80.0,75
female,group B,associate's degree,standard,completed,52,66.0,73
female,group E,master's degree,free/reduced,none,45,56.0,54
female,group C,some college,standard,none,72,72.0,71
male,group D,high school,standard,none,57,50.0,54
male,group A,some high school,free/reduced,none,68,72.0,64
female,group C,some college,standard,completed,88,95.0,94
male,group D,some college,standard,none,76,64.0,66
male,group C,associate's degree,standard,none,46,43.0,42
female,group B,bachelor's degree,standard,none,67,86.0,83
male,group E,some high school,standard,none,92,87.0,78
male,group C,bachelor's degree,standard,completed,83,82.0,84
male,group D,associate's degree,standard,none,80,75.0,77
male,group D,bachelor's degree,free/reduced,none,63,66.0,67
female,group D,some high school,standard,completed,64,60.0,74
male,group B,some college,standard,none,54,52.0,51
male,group C,associate's degree,standard,none,84,80.0,80
male,group D,high school,free/reduced,completed,73,68.0,66
female,group E,bachelor's degree,standard,none,80,83.0,83
female,group D,high school,standard,none,56,52.0,55
male,group E,some college,standard,none,59,51.0,43
male,group D,some high school,standard,none,75,74.0,69
male,group C,associate's degree,standard,none,85,76.0,71
male,group E,associate's degree,standard,none,89,76.0,74
female,group B,high school,standard,completed,58,70.0,68
female,group B,high school,standard,none,65,64.0,62
male,group C,high school,standard,none,68,60.0,53
male,group A,some high school,standard,completed,47,49.0,49
female,group D,some college,free/reduced,none,71,83.0,83
female,group B,some high school,standard,completed,60,70.0,70
male,group D,master's degree,standard,none,80,80.0,72
male,group D,high school,standard,none,54,52.0,52
female,group E,some college,standard,none,62,73.0,70
female,group C,associate's degree,free/reduced,none,64,73.0,68
male,group C,associate's degree,standard,completed,78,77.0,77
female,group B,some college,standard,none,70,75.0,78
female,group C,master's degree,free/reduced,completed,65,81.0,81
female,group C,some high school,free/reduced,completed,64,79.0,77
male,group C,some college,standard,completed,79,79.0,78
female,group C,some high school,free/reduced,none,44,50.0,51
female,group E,high school,standard,none,99,93.0,90
male,group D,high school,standard,none,76,73.0,68
male,group D,some high school,free/reduced,none,59,42.0,41
female,group C,bachelor's degree,standard,none,63,75.0,81
female,group D,high school,standard,none,69,72.0,77
female,group D,associate's degree,standard,completed,88,92.0,95
female,group E,some college,free/reduced,none,71,76.0,70
male,group C,bachelor's degree,standard,none,69,63.0,61
male,group C,some college,standard,none,58,49.0,42
female,group D,associate's degree,free/reduced,none,47,53.0,58
female,group D,some college,standard,none,65,70.0,71
male,group B,some college,standard,completed,88,85.0,76
male,group C,bachelor's degree,standard,none,83,78.0,73
female,group C,some high school,standard,completed,85,92.0,93
female,group E,high school,standard,completed,59,63.0,75
female,group C,some high school,free/reduced,none,65,86.0,80
male,group B,bachelor's degree,free/reduced,none,73,56.0,57
male,group D,high school,standard,none,53,52.0,42
male,group D,high school,standard,none,45,48.0,46
female,group D,bachelor's degree,free/reduced,none,73,79.0,84
female,group D,some college,free/reduced,completed,70,78.0,78
female,group B,some high school,standard,none,37,46.0,46
male,group B,associate's degree,standard,completed,81,82.0,82
male,group E,associate's degree,standard,completed,97,82.0,88
female,group B,some high school,standard,none,67,89.0,82
male,group B,bachelor's degree,free/reduced,none,88,75.0,76
male,group E,some high school,standard,completed,77,76.0,77
male,group C,associate's degree,standard,none,76,70.0,68
male,group D,some high school,standard,none,86,73.0,70
male,group C,some high school,standard,completed,63,60.0,57
female,group E,bachelor's degree,standard,none,65,73.0,75
male,group D,high school,free/reduced,completed,78,77.0,80
male,group B,associate's degree,free/reduced,none,67,62.0,60
male,group A,some high school,standard,completed,46,41.0,43
male,group E,associate's degree,standard,completed,71,74.0,68
male,group C,high school,free/reduced,completed,40,46.0,50
male,group D,associate's degree,free/reduced,none,90,87.0,75
male,group A,some college,free/reduced,completed,81,78.0,81
male,group D,some high school,free/reduced,none,56,54.0,52
female,group C,associate's degree,standard,completed,67,84.0,81
male,group B,associate's degree,standard,none,80,76.0,64
female,group C,associate's degree,standard,completed,74,75.0,83
male,group A,some college,standard,none,69,67.0,69
male,group E,some college,standard,completed,99,87.0,81
male,group C,some high school,standard,none,51,52.0,44
female,group B,associate's degree,free/reduced,none,53,71.0,67
female,group D,high school,free/reduced,none,49,57.0,52
female,group B,associate's degree,standard,none,73,76.0,80
male,group B,bachelor's degree,standard,none,66,60.0,57
male,group D,bachelor's degree,standard,completed,67,61.0,68
female,group C,associate's degree,free/reduced,completed,68,67.0,69
female,group C,bachelor's degree,standard,completed,59,64.0,75
male,group C,high school,standard,none,71,66.0,65
female,group D,master's degree,standard,completed,77,82.0,91
male,group C,associate's degree,standard,none,83,72.0,78
male,group B,bachelor's degree,standard,none,63,71.0,69
female,group D,associate's degree,free/reduced,none,56,65.0,63
female,group C,high school,free/reduced,completed,67,79.0,84
female,group E,high school,standard,none,75,86.0,79
female,group C,some college,standard,none,71,81.0,80
female,group C,some high school,free/reduced,none,43,53.0,53
female,group C,high school,free/reduced,none,41,46.0,43
female,group C,some college,standard,none,82,90.0,94
male,group C,some college,standard,none,61,61.0,62
male,group A,some college,free/reduced,none,28,23.0,19
male,group C,associate's degree,standard,completed,82,75.0,77
female,group B,some high school,standard,none,41,55.0,51
male,group C,high school,standard,none,71,60.0,61
male,group C,associate's degree,standard,none,47,37.0,35
male,group E,associate's degree,standard,completed,62,56.0,53
male,group B,associate's degree,standard,none,90,78.0,81
female,group C,bachelor's degree,standard,none,83,93.0,95
female,group B,some college,free/reduced,none,61,68.0,66
male,group D,some high school,standard,completed,76,70.0,69
male,group C,associate's degree,standard,none,49,51.0,43
female,group B,some high school,free/reduced,none,24,38.0,27
female,group D,some high school,free/reduced,completed,35,55.0,60
male,group C,high school,free/reduced,none,58,61.0,52
female,group C,high school,standard,none,61,73.0,63
female,group B,high school,standard,completed,69,76.0,74
male,group D,associate's degree,standard,completed,67,72.0,67
male,group D,some college,standard,none,79,73.0,67
female,group C,high school,standard,none,72,80.0,75
male,group B,some college,standard,none,62,61.0,57
female,group C,bachelor's degree,standard,completed,77,94.0,95
male,group D,high school,free/reduced,none,75,74.0,66
male,group E,associate's degree,standard,none,87,74.0,76
female,group B,bachelor's degree,standard,none,52,65.0,69
male,group E,some college,standard,none,66,57.0,52
female,group C,some college,standard,completed,63,78.0,80
female,group C,associate's degree,standard,none,46,58.0,57
female,group C,some college,standard,none,59,71.0,70
female,group B,bachelor's degree,standard,none,61,72.0,70
male,group A,associate's degree,standard,none,63,61.0,61
female,group C,some college,free/reduced,completed,42,66.0,69
male,group D,some college,free/reduced,none,59,62.0,61
female,group D,some college,standard,none,80,90.0,89
female,group B,high school,standard,none,58,62.0,59
male,group B,some high school,standard,completed,85,84.0,78
female,group C,some college,standard,none,52,58.0,58
female,group D,some high school,free/reduced,none,27,34.0,32
male,group C,some college,standard,none,59,60.0,58
male,group A,bachelor's degree,free/reduced,completed,49,58.0,60
male,group C,high school,standard,completed,69,58.0,53
male,group C,bachelor's degree,free/reduced,none,61,66.0,61
female,group A,some high school,free/reduced,none,44,64.0,58
female,group D,some high school,standard,none,73,84.0,85
male,group E,some college,standard,none,84,77.0,71
female,group C,some college,free/reduced,completed,45,73.0,70
male,group D,some high school,standard,none,74,74.0,72
female,group D,some college,standard,completed,82,97.0,96
female,group D,bachelor's degree,standard,none,59,70.0,73
male,group E,associate's degree,free/reduced,none,46,43.0,41
female,group D,some high school,standard,none,80,90.0,82
female,group D,master's degree,free/reduced,completed,85,95.0,100
female,group A,some high school,standard,none,71,83.0,77
male,group A,bachelor's degree,standard,none,66,64.0,62
female,group B,associate's degree,standard,none,80,86.0,83
male,group C,associate's degree,standard,completed,87,100.0,95
male,group C,master's degree,free/reduced,none,79,81.0,71
female,group E,some high school,free/reduced,none,38,49.0,45
female,group A,some high school,free/reduced,none,38,43.0,43
female,group E,some college,standard,none,67,76.0,75
female,group E,bachelor's degree,standard,none,64,73.0,70
female,group C,associate's degree,free/reduced,none,57,78.0,67
female,group D,high school,standard,none,62,64.0,64
male,group D,master's degree,standard,none,73,70.0,75
male,group E,some high school,free/reduced,completed,73,67.0,59
female,group D,some college,standard,none,77,68.0,77
male,group E,some college,standard,none,76,67.0,67
male,group C,associate's degree,standard,completed,57,54.0,56
female,group C,some high school,standard,completed,65,74.0,77
male,group A,high school,free/reduced,none,48,45.0,41
female,group B,high school,free/reduced,none,50,67.0,63
female,group C,associate's degree,standard,none,85,89.0,95
male,group B,some high school,standard,none,74,63.0,57
male,group D,some high school,standard,none,60,59.0,54
female,group C,some high school,standard,completed,59,54.0,67
male,group A,some college,standard,none,53,43.0,43
female,group A,some college,free/reduced,none,49,65.0,55
female,group D,high school,standard,completed,88,99.0,100
female,group C,high school,standard,none,54,59.0,62
female,group C,some high school,standard,none,63,73.0,68
male,group B,associate's degree,standard,completed,65,65.0,63
female,group B,associate's degree,standard,none,82,80.0,77
female,group D,high school,free/reduced,completed,52,57.0,56
male,group D,associate's degree,standard,completed,87,84.0,85
female,group D,master's degree,standard,completed,70,71.0,74
male,group E,some college,standard,completed,84,83.0,78
male,group D,associate's degree,standard,none,71,66.0,60
male,group B,some high school,standard,completed,63,67.0,67
female,group C,bachelor's degree,free/reduced,completed,51,72.0,79
male,group E,high school,standard,none,84,73.0,69
male,group C,bachelor's degree,standard,completed,71,74.0,68
male,group C,associate's degree,standard,none,74,73.0,67
male,group D,some college,standard,none,68,59.0,62
male,group E,high school,free/reduced,completed,57,56.0,54
female,group C,associate's degree,free/reduced,completed,82,93.0,93
female,group D,high school,standard,completed,57,58.0,64
female,group D,master's degree,free/reduced,completed,47,58.0,67
female,group A,some high school,standard,completed,59,85.0,80
male,group B,some college,free/reduced,none,41,39.0,34
female,group C,some college,free/reduced,none,62,67.0,62
male,group C,bachelor's degree,standard,none,86,83.0,86
male,group C,some high school,free/reduced,none,69,71.0,65
male,group A,some high school,free/reduced,none,65,59.0,53
male,group C,some high school,free/reduced,none,68,63.0,54
male,group C,associate's degree,free/reduced,none,64,66.0,59
female,group C,high school,standard,none,61,72.0,70
male,group C,high school,standard,none,61,56.0,55
female,group A,some high school,free/reduced,none,47,59.0,50
male,group C,some high school,standard,none,73,66.0,66
male,group C,some college,free/reduced,completed,50,48.0,53
male,group D,associate's degree,standard,none,75,68.0,64
male,group D,associate's degree,free/reduced,none,75,66.0,73
male,group C,high school,standard,none,70,56.0,51
male,group D,some high school,standard,completed,89,88.0,82
female,group C,some college,standard,completed,67,81.0,79
female,group D,high school,standard,none,78,81.0,80
female,group A,some high school,free/reduced,none,59,73.0,69
female,group B,associate's degree,standard,none,73,83.0,76
male,group A,some high school,free/reduced,none,79,82.0,73
female,group C,some high school,standard,completed,67,74.0,77
male,group D,some college,free/reduced,none,69,66.0,60
male,group C,high school,standard,completed,86,81.0,80
male,group B,high school,standard,none,47,46.0,42
male,group B,associate's degree,standard,none,81,73.0,72
female,group C,some college,free/reduced,completed,64,85.0,85
female,group E,some college,standard,none,100,92.0,97
female,group C,associate's degree,free/reduced,none,65,77.0,74
male,group C,some college,free/reduced,none,65,58.0,49
female,group C,associate's degree,free/reduced,none,53,61.0,62
male,group C,bachelor's degree,free/reduced,none,37,56.0,47
female,group D,bachelor's degree,standard,none,79,89.0,89
male,group D,associate's degree,free/reduced,none,53,54.0,48
female,group E,bachelor's degree,standard,none,100,100.0,100
male,group B,high school,standard,completed,72,65.0,68
male,group C,bachelor's degree,free/reduced,none,53,58.0,55
male,group B,some college,free/reduced,none,54,54.0,45
female,group E,some college,standard,none,71,70.0,76
female,group C,some college,free/reduced,none,77,90.0,91
male,group A,bachelor's degree,standard,completed,75,58.0,62
female,group C,some college,standard,none,84,87.0,91
female,group D,associate's degree,free/reduced,none,26,31.0,38
male,group A,high school,free/reduced,completed,72,67.0,65
female,group A,high school,free/reduced,completed,77,88.0,85
male,group C,some college,standard,none,91,74.0,76
female,group C,associate's degree,standard,completed,83,85.0,90
female,group C,high school,standard,none,63,69.0,74
female,group C,associate's degree,standard,completed,68,86.0,84
female,group D,some high school,standard,none,59,67.0,61
female,group B,associate's degree,standard,completed,90,90.0,91
female,group D,bachelor's degree,standard,completed,71,76.0,83
male,group E,bachelor's degree,standard,completed,76,62.0,66
male,group D,associate's degree,standard,none,80,68.0,72
female,group D,master's degree,standard,none,55,64.0,70
male,group E,associate's degree,standard,none,76,71.0,67
male,group B,high school,standard,completed,73,71.0,68
female,group D,associate's degree,free/reduced,none,52,59.0,56
male,group C,some college,free/reduced,none,68,68.0,61
male,group A,high school,standard,none,59,52.0,46
female,group B,associate's degree,standard,none,49,52.0,54
male,group C,high school,standard,none,70,74.0,71
male,group D,some college,free/reduced,none,61,47.0,56
female,group C,associate's degree,free/reduced,none,60,75.0,74
male,group B,some high school,standard,completed,64,53.0,57
male,group A,associate's degree,free/reduced,completed,79,82.0,82
female,group A,associate's degree,free/reduced,none,65,85.0,76
female,group C,associate's degree,standard,none,64,64.0,70
female,group C,some college,standard,none,83,83.0,90
female,group C,bachelor's degree,standard,none,81,88.0,90
female,group B,high school,standard,none,54,64.0,68
male,group D,high school,standard,completed,68,64.0,66
female,group C,some college,standard,none,54,48.0,52
female,group D,some college,free/reduced,completed,59,78.0,76
female,group B,some high school,standard,none,66,69.0,68
